Date,total_conso,tmin,tmax,tmoy,Auvergne-Rhône-Alpes,Bourgogne-Franche-Comté,Bretagne,Centre-Val de Loire,Grand Est,Hauts-de-France,Normandie,Nouvelle-Aquitaine,Occitanie,Pays de la Loire,Provence-Alpes-Côte d'Azur,Île-de-France
2017-04-17,87598.0,3.3,15.17,9.23,0,0,0,1,0,0,0,0,0,0,0,0
2017-04-17,96891.0,5.52,14.38,9.95,0,1,0,0,0,0,0,0,0,0,0,0
2017-04-17,134856.0,6.74,13.22,9.98,0,0,0,0,0,0,1,0,0,0,0,0
2017-04-17,242342.0,7.28,11.98,9.63,0,0,0,0,0,1,0,0,0,0,0,0
2017-04-17,215367.0,6.36,12.32,9.34,0,0,0,0,1,0,0,0,0,0,0,0
2017-04-17,118675.0,2.95,16.3,9.62,0,0,0,0,0,0,0,0,0,1,0,0
2017-04-17,97010.0,4.12,14.98,9.55,0,0,1,0,0,0,0,0,0,0,0,0
2017-04-17,196359.0,4.02,19.14,11.58,0,0,0,0,0,0,0,1,0,0,0,0
2017-04-17,183437.0,5.82,21.44,13.63,0,0,0,0,0,0,0,0,1,0,0,0
2017-04-17,333897.0,1.93,16.69,9.31,1,0,0,0,0,0,0,0,0,0,0,0
2017-04-17,178836.0,8.9,21.47,15.18,0,0,0,0,0,0,0,0,0,0,1,0
2017-04-18,409451.0,2.62,11.62,7.12,0,0,0,0,0,0,0,0,0,0,0,1
2017-04-18,103506.0,2.6,13.05,7.82,0,0,0,1,0,0,0,0,0,0,0,0
2017-04-18,118655.0,1.18,11.57,6.38,0,1,0,0,0,0,0,0,0,0,0,0
2017-04-18,154132.0,3.34,11.8,7.57,0,0,0,0,0,0,1,0,0,0,0,0
2017-04-18,287097.0,1.26,11.52,6.39,0,0,0,0,0,1,0,0,0,0,0,0
2017-04-18,261810.0,-0.41,10.54,5.06,0,0,0,0,1,0,0,0,0,0,0,0
2017-04-18,147635.0,3.5,15.1,9.3,0,0,0,0,0,0,0,0,0,1,0,0
2017-04-18,118378.0,3.1,15.45,9.27,0,0,1,0,0,0,0,0,0,0,0,0
2017-04-18,223452.0,6.07,16.82,11.44,0,0,0,0,0,0,0,1,0,0,0,0
2017-04-18,185547.0,6.92,18.13,12.52,0,0,0,0,0,0,0,0,1,0,0,0
2017-04-18,363167.0,4.43,12.42,8.42,1,0,0,0,0,0,0,0,0,0,0,0
2017-04-18,194590.0,9.58,17.62,13.6,0,0,0,0,0,0,0,0,0,0,1,0
2017-04-19,421747.0,1.66,11.24,6.45,0,0,0,0,0,0,0,0,0,0,0,1
2017-04-19,110315.0,-0.7,12.67,5.98,0,0,0,1,0,0,0,0,0,0,0,0
2017-04-19,129964.0,-1.27,10.58,4.66,0,1,0,0,0,0,0,0,0,0,0,0
2017-04-19,159731.0,1.5,11.6,6.55,0,0,0,0,0,0,1,0,0,0,0,0
2017-04-19,296255.0,1.04,10.34,5.69,0,0,0,0,0,1,0,0,0,0,0,0
2017-04-19,277125.0,-0.98,8.88,3.95,0,0,0,0,1,0,0,0,0,0,0,0
2017-04-19,154989.0,3.2,14.5,8.85,0,0,0,0,0,0,0,0,0,1,0,0
2017-04-19,122251.0,2.15,14.0,8.07,0,0,1,0,0,0,0,0,0,0,0,0
2017-04-19,233787.0,2.9,15.68,9.29,0,0,0,0,0,0,0,1,0,0,0,0
2017-04-19,197521.0,3.67,16.26,9.97,0,0,0,0,0,0,0,0,1,0,0,0
2017-04-19,394226.0,-0.55,11.67,5.56,1,0,0,0,0,0,0,0,0,0,0,0
2017-04-19,202333.0,5.9,15.72,10.81,0,0,0,0,0,0,0,0,0,0,1,0
2017-04-20,424507.0,-0.08,12.94,6.43,0,0,0,0,0,0,0,0,0,0,0,1
2017-04-20,113349.0,-2.27,13.38,5.56,0,0,0,1,0,0,0,0,0,0,0,0
2017-04-20,130883.0,-2.32,12.43,5.06,0,1,0,0,0,0,0,0,0,0,0,0
2017-04-20,163028.0,-1.1,12.46,5.68,0,0,0,0,0,0,1,0,0,0,0,0
2017-04-20,295326.0,-1.36,12.52,5.58,0,0,0,0,0,1,0,0,0,0,0,0
2017-04-20,276869.0,-3.51,11.45,3.97,0,0,0,0,1,0,0,0,0,0,0,0
2017-04-20,159310.0,1.55,14.4,7.98,0,0,0,0,0,0,0,0,0,1,0,0
2017-04-20,124234.0,0.9,13.95,7.42,0,0,1,0,0,0,0,0,0,0,0,0
2017-04-20,240789.0,1.87,15.99,8.93,0,0,0,0,0,0,0,1,0,0,0,0
2017-04-20,202242.0,1.39,17.18,9.29,0,0,0,0,0,0,0,0,1,0,0,0
2017-04-20,405664.0,-1.96,12.86,5.45,1,0,0,0,0,0,0,0,0,0,0,0
2017-04-20,209364.0,4.4,16.18,10.29,0,0,0,0,0,0,0,0,0,0,1,0
2017-04-21,399718.0,1.58,17.96,9.77,0,0,0,0,0,0,0,0,0,0,0,1
2017-04-21,108627.0,-1.02,17.92,8.45,0,0,0,1,0,0,0,0,0,0,0,0
2017-04-21,125402.0,-1.97,17.3,7.67,0,1,0,0,0,0,0,0,0,0,0,0
2017-04-21,157744.0,-0.14,16.52,8.19,0,0,0,0,0,0,1,0,0,0,0,0
2017-04-21,290703.0,2.34,15.26,8.8,0,0,0,0,0,1,0,0,0,0,0,0
2017-04-21,267822.0,-2.62,16.74,7.06,0,0,0,0,1,0,0,0,0,0,0,0
2017-04-21,154314.0,1.0,19.05,10.02,0,0,0,0,0,0,0,0,0,1,0,0
2017-04-21,119693.0,1.65,17.08,9.36,0,0,1,0,0,0,0,0,0,0,0,0
2017-04-21,234188.0,1.81,20.39,11.1,0,0,0,0,0,0,0,1,0,0,0,0
2017-04-21,200593.0,1.76,19.75,10.76,0,0,0,0,0,0,0,0,1,0,0,0
2017-04-21,389720.0,-2.17,16.95,7.39,1,0,0,0,0,0,0,0,0,0,0,0
2017-04-21,210308.0,4.33,18.52,11.42,0,0,0,0,0,0,0,0,0,0,1,0
2017-04-22,352209.0,7.38,16.16,11.77,0,0,0,0,0,0,0,0,0,0,0,1
2017-04-22,93381.0,1.7,18.62,10.16,0,0,0,1,0,0,0,0,0,0,0,0
2017-04-22,105729.0,0.33,17.27,8.8,0,1,0,0,0,0,0,0,0,0,0,0
2017-04-22,140365.0,4.0,15.3,9.65,0,0,0,0,0,0,1,0,0,0,0,0
2017-04-22,257915.0,7.98,13.34,10.66,0,0,0,0,0,1,0,0,0,0,0,0
2017-04-22,233847.0,4.39,14.76,9.57,0,0,0,0,1,0,0,0,0,0,0,0
2017-04-22,124010.0,3.45,19.85,11.65,0,0,0,0,0,0,0,0,0,1,0,0
2017-04-22,99151.0,4.0,18.02,11.01,0,0,1,0,0,0,0,0,0,0,0,0
2017-04-22,204230.0,4.4,23.57,13.98,0,0,0,0,0,0,0,1,0,0,0,0
2017-04-22,189539.0,3.88,22.94,13.41,0,0,0,0,0,0,0,0,1,0,0,0
2017-04-22,351716.0,0.09,20.5,10.3,1,0,0,0,0,0,0,0,0,0,0,0
2017-04-22,197714.0,4.97,20.28,12.62,0,0,0,0,0,0,0,0,0,0,1,0
2017-04-23,339990.0,3.12,14.58,8.85,0,0,0,0,0,0,0,0,0,0,0,1
2017-04-23,87268.0,3.85,15.9,9.88,0,0,0,1,0,0,0,0,0,0,0,0
2017-04-23,95933.0,2.98,15.7,9.34,0,1,0,0,0,0,0,0,0,0,0,0
2017-04-23,134653.0,2.28,14.78,8.53,0,0,0,0,0,0,1,0,0,0,0,0
2017-04-23,248530.0,2.38,13.24,7.81,0,0,0,0,0,1,0,0,0,0,0,0
2017-04-23,223281.0,0.56,13.37,6.97,0,0,0,0,1,0,0,0,0,0,0,0
2017-04-23,111681.0,6.6,17.55,12.08,0,0,0,0,0,0,0,0,0,1,0,0
2017-04-23,88511.0,5.32,17.77,11.55,0,0,1,0,0,0,0,0,0,0,0,0
2017-04-23,184287.0,6.82,21.27,14.04,0,0,0,0,0,0,0,1,0,0,0,0
2017-04-23,189494.0,5.92,24.22,15.07,0,0,0,0,0,0,0,0,1,0,0,0
2017-04-23,352082.0,4.15,18.52,11.33,1,0,0,0,0,0,0,0,0,0,0,0
2017-04-23,184933.0,7.28,21.45,14.37,0,0,0,0,0,0,0,0,0,0,1,0
2017-04-24,384615.0,2.56,17.28,9.92,0,0,0,0,0,0,0,0,0,0,0,1
2017-04-24,102454.0,1.07,18.83,9.95,0,0,0,1,0,0,0,0,0,0,0,0
2017-04-24,113772.0,0.33,20.47,10.4,0,1,0,0,0,0,0,0,0,0,0,0
2017-04-24,152281.0,1.38,16.2,8.79,0,0,0,0,0,0,1,0,0,0,0,0
2017-04-24,282004.0,1.58,15.2,8.39,0,0,0,0,0,1,0,0,0,0,0,0
2017-04-24,252237.0,-1.34,18.71,8.69,0,0,0,0,1,0,0,0,0,0,0,0
2017-04-24,141967.0,3.3,19.05,11.18,0,0,0,0,0,0,0,0,0,1,0,0
2017-04-24,109349.0,3.5,17.7,10.6,0,0,1,0,0,0,0,0,0,0,0,0
2017-04-24,211012.0,5.18,23.04,14.11,0,0,0,0,0,0,0,1,0,0,0,0
2017-04-24,191718.0,7.44,22.43,14.93,0,0,0,0,0,0,0,0,1,0,0,0
2017-04-24,361181.0,2.1,22.75,12.43,1,0,0,0,0,0,0,0,0,0,0,0
2017-04-24,194883.0,8.58,19.97,14.27,0,0,0,0,0,0,0,0,0,0,1,0
2017-04-25,401346.0,5.36,10.44,7.9,0,0,0,0,0,0,0,0,0,0,0,1
2017-04-25,110813.0,3.85,10.35,7.1,0,0,0,1,0,0,0,0,0,0,0,0
2017-04-25,120432.0,4.88,13.37,9.12,0,1,0,0,0,0,0,0,0,0,0,0
2017-04-25,155888.0,4.92,9.78,7.35,0,0,0,0,0,0,1,0,0,0,0,0
2017-04-25,283656.0,4.24,10.4,7.32,0,0,0,0,0,1,0,0,0,0,0,0
2017-04-25,265826.0,3.96,11.54,7.75,0,0,0,0,1,0,0,0,0,0,0,0
2017-04-25,155504.0,6.25,10.25,8.25,0,0,0,0,0,0,0,0,0,1,0,0
2017-04-25,117393.0,6.4,11.1,8.75,0,0,1,0,0,0,0,0,0,0,0,0
2017-04-25,226232.0,8.3,13.76,11.03,0,0,0,0,0,0,0,1,0,0,0,0
2017-04-25,196522.0,10.04,18.21,14.12,0,0,0,0,0,0,0,0,1,0,0,0
2017-04-25,368006.0,8.31,13.84,11.07,1,0,0,0,0,0,0,0,0,0,0,0
2017-04-25,196776.0,8.5,19.73,14.12,0,0,0,0,0,0,0,0,0,0,1,0
2017-04-26,423209.0,1.32,10.72,6.02,0,0,0,0,0,0,0,0,0,0,0,1
2017-04-26,117054.0,2.07,11.03,6.55,0,0,0,1,0,0,0,0,0,0,0,0
2017-04-26,132090.0,2.45,7.8,5.12,0,1,0,0,0,0,0,0,0,0,0,0
2017-04-26,170002.0,-0.52,9.7,4.59,0,0,0,0,0,0,1,0,0,0,0,0
2017-04-26,295908.0,0.32,10.74,5.53,0,0,0,0,0,1,0,0,0,0,0,0
2017-04-26,276195.0,1.21,8.93,5.07,0,0,0,0,1,0,0,0,0,0,0,0
2017-04-26,167886.0,-1.25,11.9,5.32,0,0,0,0,0,0,0,0,0,1,0,0
2017-04-26,127986.0,0.15,11.08,5.61,0,0,1,0,0,0,0,0,0,0,0,0
2017-04-26,246111.0,4.29,11.52,7.91,0,0,0,0,0,0,0,1,0,0,0,0
2017-04-26,210887.0,7.08,11.35,9.22,0,0,0,0,0,0,0,0,1,0,0,0
2017-04-26,396625.0,3.79,7.62,5.7,1,0,0,0,0,0,0,0,0,0,0,0
2017-04-26,206366.0,9.08,14.92,12.0,0,0,0,0,0,0,0,0,0,0,1,0
2017-04-27,431290.0,1.28,11.38,6.33,0,0,0,0,0,0,0,0,0,0,0,1
2017-04-27,119339.0,-0.63,12.02,5.69,0,0,0,1,0,0,0,0,0,0,0,0
2017-04-27,133623.0,1.4,10.48,5.94,0,1,0,0,0,0,0,0,0,0,0,0
2017-04-27,170084.0,-0.08,10.8,5.36,0,0,0,0,0,0,1,0,0,0,0,0
2017-04-27,299557.0,0.58,11.04,5.81,0,0,0,0,0,1,0,0,0,0,0,0
2017-04-27,280088.0,1.25,10.28,5.76,0,0,0,0,1,0,0,0,0,0,0,0
2017-04-27,170969.0,-1.1,13.1,6.0,0,0,0,0,0,0,0,0,0,1,0,0
2017-04-27,131824.0,0.1,12.27,6.19,0,0,1,0,0,0,0,0,0,0,0,0
2017-04-27,258921.0,0.47,13.23,6.85,0,0,0,0,0,0,0,1,0,0,0,0
2017-04-27,221704.0,3.67,12.76,8.22,0,0,0,0,0,0,0,0,1,0,0,0
2017-04-27,414472.0,1.9,9.09,5.5,1,0,0,0,0,0,0,0,0,0,0,0
2017-04-27,221873.0,7.95,12.57,10.26,0,0,0,0,0,0,0,0,0,0,1,0
2017-04-28,422321.0,2.96,14.4,8.68,0,0,0,0,0,0,0,0,0,0,0,1
2017-04-28,116748.0,0.77,13.97,7.37,0,0,0,1,0,0,0,0,0,0,0,0
2017-04-28,130059.0,1.0,12.38,6.69,0,1,0,0,0,0,0,0,0,0,0,0
2017-04-28,162951.0,4.68,13.6,9.14,0,0,0,0,0,0,1,0,0,0,0,0
2017-04-28,294018.0,4.7,12.86,8.78,0,0,0,0,0,1,0,0,0,0,0,0
2017-04-28,283259.0,-0.11,11.85,5.87,0,0,0,0,1,0,0,0,0,0,0,0
2017-04-28,166196.0,0.65,14.85,7.75,0,0,0,0,0,0,0,0,0,1,0,0
2017-04-28,130342.0,3.25,12.85,8.05,0,0,1,0,0,0,0,0,0,0,0,0
2017-04-28,252942.0,0.5,14.8,7.65,0,0,0,0,0,0,0,1,0,0,0,0
2017-04-28,222230.0,2.2,14.79,8.5,0,0,0,0,0,0,0,0,1,0,0,0
2017-04-28,417138.0,1.6,10.9,6.25,1,0,0,0,0,0,0,0,0,0,0,0
2017-04-28,225527.0,5.55,14.97,10.26,0,0,0,0,0,0,0,0,0,0,1,0
2017-04-29,359978.0,2.88,17.08,9.98,0,0,0,0,0,0,0,0,0,0,0,1
2017-04-29,96815.0,-0.23,17.8,8.78,0,0,0,1,0,0,0,0,0,0,0,0
2017-04-29,109725.0,0.35,17.3,8.83,0,1,0,0,0,0,0,0,0,0,0,0
2017-04-29,145483.0,1.68,16.4,9.04,0,0,0,0,0,0,1,0,0,0,0,0
2017-04-29,259494.0,3.16,15.78,9.47,0,0,0,0,0,1,0,0,0,0,0,0
2017-04-29,235903.0,1.1,16.06,8.58,0,0,0,0,1,0,0,0,0,0,0,0
2017-04-29,133063.0,1.8,19.05,10.42,0,0,0,0,0,0,0,0,0,1,0,0
2017-04-29,108656.0,2.75,16.77,9.76,0,0,1,0,0,0,0,0,0,0,0,0
2017-04-29,218174.0,1.66,20.18,10.92,0,0,0,0,0,0,0,1,0,0,0,0
2017-04-29,205101.0,2.07,18.55,10.31,0,0,0,0,0,0,0,0,1,0,0,0
2017-04-29,361823.0,-0.89,17.68,8.4,1,0,0,0,0,0,0,0,0,0,0,0
2017-04-29,208483.0,5.02,18.67,11.84,0,0,0,0,0,0,0,0,0,0,1,0
2017-04-30,331319.0,6.38,18.88,12.63,0,0,0,0,0,0,0,0,0,0,0,1
2017-04-30,88645.0,4.07,18.5,11.28,0,0,0,1,0,0,0,0,0,0,0,0
2017-04-30,98663.0,3.57,20.2,11.88,0,1,0,0,0,0,0,0,0,0,0,0
2017-04-30,134346.0,5.78,13.82,9.8,0,0,0,0,0,0,1,0,0,0,0,0
2017-04-30,238176.0,5.3,18.54,11.92,0,0,0,0,0,1,0,0,0,0,0,0
2017-04-30,214690.0,0.9,20.71,10.81,0,0,0,0,1,0,0,0,0,0,0,0
2017-04-30,121142.0,8.65,15.05,11.85,0,0,0,0,0,0,0,0,0,1,0,0
2017-04-30,101025.0,7.72,12.62,10.18,0,0,1,0,0,0,0,0,0,0,0,0
2017-04-30,201261.0,7.96,18.63,13.29,0,0,0,0,0,0,0,1,0,0,0,0
2017-04-30,219176.0,6.1,19.86,12.98,0,0,0,0,0,0,0,0,1,0,0,0
2017-04-30,356469.0,5.69,17.36,11.53,1,0,0,0,0,0,0,0,0,0,0,0
2017-04-30,201926.0,6.57,16.77,11.67,0,0,0,0,0,0,0,0,0,0,1,0
2017-05-01,332338.0,7.04,15.78,11.41,0,0,0,0,0,0,0,0,0,0,0,1
2017-05-01,89540.0,6.35,14.83,10.59,0,0,0,1,0,0,0,0,0,0,0,0
2017-05-01,97635.0,5.88,14.62,10.25,0,1,0,0,0,0,0,0,0,0,0,0
2017-05-01,135799.0,5.64,14.22,9.93,0,0,0,0,0,0,1,0,0,0,0,0
2017-05-01,234559.0,7.38,14.28,10.83,0,0,0,0,0,1,0,0,0,0,0,0
2017-05-01,200283.0,6.78,14.48,10.62,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-01,124538.0,6.1,15.05,10.58,0,0,0,0,0,0,0,0,0,1,0,0
2017-05-01,103945.0,6.62,13.88,10.25,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-01,212797.0,6.01,14.89,10.45,0,0,0,0,0,0,0,1,0,0,0,0
2017-05-01,209857.0,4.8,15.7,10.25,0,0,0,0,0,0,0,0,1,0,0,0
2017-05-01,344045.0,3.56,13.51,8.54,1,0,0,0,0,0,0,0,0,0,0,0
2017-05-01,198137.0,5.48,17.4,11.44,0,0,0,0,0,0,0,0,0,0,1,0
2017-05-02,375682.0,6.82,16.78,11.8,0,0,0,0,0,0,0,0,0,0,0,1
2017-05-02,101246.0,7.37,15.87,11.62,0,0,0,1,0,0,0,0,0,0,0,0
2017-05-02,123560.0,3.9,13.12,8.51,0,1,0,0,0,0,0,0,0,0,0,0
2017-05-02,152469.0,5.9,15.3,10.6,0,0,0,0,0,0,1,0,0,0,0,0
2017-05-02,273729.0,3.52,16.18,9.85,0,0,0,0,0,1,0,0,0,0,0,0
2017-05-02,246478.0,2.2,16.39,9.29,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-02,148809.0,8.6,17.15,12.88,0,0,0,0,0,0,0,0,0,1,0,0
2017-05-02,118340.0,8.52,15.88,12.2,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-02,235533.0,8.93,15.81,12.37,0,0,0,0,0,0,0,1,0,0,0,0
2017-05-02,211513.0,8.03,16.65,12.34,0,0,0,0,0,0,0,0,1,0,0,0
2017-05-02,391236.0,4.96,12.94,8.95,1,0,0,0,0,0,0,0,0,0,0,0
2017-05-02,219678.0,5.45,15.5,10.48,0,0,0,0,0,0,0,0,0,0,1,0
2017-05-03,398698.0,8.64,11.38,10.01,0,0,0,0,0,0,0,0,0,0,0,1
2017-05-03,103630.0,6.13,13.63,9.88,0,0,0,1,0,0,0,0,0,0,0,0
2017-05-03,127232.0,5.93,14.6,10.27,0,1,0,0,0,0,0,0,0,0,0,0
2017-05-03,155038.0,8.3,12.18,10.24,0,0,0,0,0,0,1,0,0,0,0,0
2017-05-03,286893.0,8.18,12.12,10.15,0,0,0,0,0,1,0,0,0,0,0,0
2017-05-03,259884.0,7.56,14.7,11.13,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-03,150101.0,8.25,17.1,12.68,0,0,0,0,0,0,0,0,0,1,0,0
2017-05-03,117277.0,5.82,15.58,10.7,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-03,233133.0,7.19,18.74,12.97,0,0,0,0,0,0,0,1,0,0,0,0
2017-05-03,205447.0,7.82,18.0,12.91,0,0,0,0,0,0,0,0,1,0,0,0
2017-05-03,396196.0,5.16,15.78,10.47,1,0,0,0,0,0,0,0,0,0,0,0
2017-05-03,218021.0,5.52,17.57,11.54,0,0,0,0,0,0,0,0,0,0,1,0
2017-05-04,391623.0,6.72,16.8,11.76,0,0,0,0,0,0,0,0,0,0,0,1
2017-05-04,101654.0,7.28,16.67,11.98,0,0,0,1,0,0,0,0,0,0,0,0
2017-05-04,126955.0,6.95,15.35,11.15,0,1,0,0,0,0,0,0,0,0,0,0
2017-05-04,156519.0,7.18,14.64,10.91,0,0,0,0,0,0,1,0,0,0,0,0
2017-05-04,284493.0,7.98,15.1,11.54,0,0,0,0,0,1,0,0,0,0,0,0
2017-05-04,263514.0,5.34,15.76,10.55,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-04,149427.0,6.8,17.85,12.32,0,0,0,0,0,0,0,0,0,1,0,0
2017-05-04,117192.0,5.62,16.52,11.08,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-04,225946.0,6.67,19.73,13.2,0,0,0,0,0,0,0,1,0,0,0,0
2017-05-04,200694.0,7.54,19.79,13.66,0,0,0,0,0,0,0,0,1,0,0,0
2017-05-04,389451.0,6.45,15.55,11.0,1,0,0,0,0,0,0,0,0,0,0,0
2017-05-04,217822.0,7.38,16.75,12.07,0,0,0,0,0,0,0,0,0,0,1,0
2017-05-05,374333.0,6.82,18.02,12.42,0,0,0,0,0,0,0,0,0,0,0,1
2017-05-05,99060.0,5.0,19.97,12.48,0,0,0,1,0,0,0,0,0,0,0,0
2017-05-05,121316.0,3.27,20.38,11.82,0,1,0,0,0,0,0,0,0,0,0,0
2017-05-05,150383.0,8.62,15.88,12.25,0,0,0,0,0,0,1,0,0,0,0,0
2017-05-05,283233.0,7.72,14.32,11.02,0,0,0,0,0,1,0,0,0,0,0,0
2017-05-05,255395.0,5.04,18.86,11.95,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-05,144351.0,8.65,20.65,14.65,0,0,0,0,0,0,0,0,0,1,0,0
2017-05-05,113998.0,8.75,18.23,13.49,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-05,213008.0,10.63,22.3,16.47,0,0,0,0,0,0,0,1,0,0,0,0
2017-05-05,199640.0,10.16,20.34,15.25,0,0,0,0,0,0,0,0,1,0,0,0
2017-05-05,383587.0,3.48,21.11,12.3,1,0,0,0,0,0,0,0,0,0,0,0
2017-05-05,212453.0,7.45,20.62,14.03,0,0,0,0,0,0,0,0,0,0,1,0
2017-05-06,343162.0,10.42,12.48,11.45,0,0,0,0,0,0,0,0,0,0,0,1
2017-05-06,86510.0,10.9,16.02,13.46,0,0,0,1,0,0,0,0,0,0,0,0
2017-05-06,104997.0,9.98,14.83,12.41,0,1,0,0,0,0,0,0,0,0,0,0
2017-05-06,139817.0,9.32,12.48,10.9,0,0,0,0,0,0,1,0,0,0,0,0
2017-05-06,253136.0,7.02,15.8,11.41,0,0,0,0,0,1,0,0,0,0,0,0
2017-05-06,227851.0,6.24,15.3,10.77,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-06,119314.0,11.8,16.95,14.38,0,0,0,0,0,0,0,0,0,1,0,0
2017-05-06,97319.0,11.4,16.23,13.81,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-06,193369.0,12.13,18.41,15.27,0,0,0,0,0,0,0,1,0,0,0,0
2017-05-06,197337.0,11.0,19.66,15.33,0,0,0,0,0,0,0,0,1,0,0,0
2017-05-06,352416.0,10.03,14.45,12.24,1,0,0,0,0,0,0,0,0,0,0,0
2017-05-06,204042.0,10.45,17.0,13.73,0,0,0,0,0,0,0,0,0,0,1,0
2017-05-07,332300.0,9.92,13.92,11.92,0,0,0,0,0,0,0,0,0,0,0,1
2017-05-07,80994.0,10.67,16.43,13.55,0,0,0,1,0,0,0,0,0,0,0,0
2017-05-07,97910.0,10.43,13.3,11.87,0,1,0,0,0,0,0,0,0,0,0,0
2017-05-07,130490.0,9.68,14.14,11.91,0,0,0,0,0,0,1,0,0,0,0,0
2017-05-07,241374.0,9.48,11.84,10.66,0,0,0,0,0,1,0,0,0,0,0,0
2017-05-07,211684.0,10.42,13.15,11.79,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-07,108698.0,10.7,18.2,14.45,0,0,0,0,0,0,0,0,0,1,0,0
2017-05-07,86657.0,10.42,16.62,13.52,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-07,184144.0,8.87,19.41,14.14,0,0,0,0,0,0,0,1,0,0,0,0
2017-05-07,179336.0,8.87,20.44,14.65,0,0,0,0,0,0,0,0,1,0,0,0
2017-05-07,345079.0,8.36,14.99,11.68,1,0,0,0,0,0,0,0,0,0,0,0
2017-05-07,187120.0,9.03,20.12,14.57,0,0,0,0,0,0,0,0,0,0,1,0
2017-05-08,354735.0,8.08,12.22,10.15,0,0,0,0,0,0,0,0,0,0,0,1
2017-05-08,84350.0,5.22,15.77,10.49,0,0,0,1,0,0,0,0,0,0,0,0
2017-05-08,102135.0,8.22,11.92,10.07,0,1,0,0,0,0,0,0,0,0,0,0
2017-05-08,137365.0,5.8,12.18,8.99,0,0,0,0,0,0,1,0,0,0,0,0
2017-05-08,251980.0,7.46,11.4,9.43,0,0,0,0,0,1,0,0,0,0,0,0
2017-05-08,218123.0,7.84,11.1,9.47,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-08,113089.0,7.3,19.05,13.18,0,0,0,0,0,0,0,0,0,1,0,0
2017-05-08,88451.0,5.9,17.52,11.71,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-08,182959.0,6.39,18.84,12.62,0,0,0,0,0,0,0,1,0,0,0,0
2017-05-08,173985.0,8.63,21.46,15.05,0,0,0,0,0,0,0,0,1,0,0,0
2017-05-08,338246.0,7.98,14.45,11.21,1,0,0,0,0,0,0,0,0,0,0,0
2017-05-08,186198.0,11.33,20.88,16.11,0,0,0,0,0,0,0,0,0,0,1,0
2017-05-09,385329.0,4.96,16.46,10.71,0,0,0,0,0,0,0,0,0,0,0,1
2017-05-09,96924.0,6.67,16.97,11.82,0,0,0,1,0,0,0,0,0,0,0,0
2017-05-09,118013.0,5.83,16.53,11.18,0,1,0,0,0,0,0,0,0,0,0,0
2017-05-09,150975.0,5.3,14.76,10.03,0,0,0,0,0,0,1,0,0,0,0,0
2017-05-09,277843.0,4.36,14.96,9.66,0,0,0,0,0,1,0,0,0,0,0,0
2017-05-09,257508.0,5.05,15.64,10.34,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-09,139785.0,7.45,18.1,12.78,0,0,0,0,0,0,0,0,0,1,0,0
2017-05-09,107892.0,6.52,16.75,11.64,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-09,208222.0,6.97,20.1,13.53,0,0,0,0,0,0,0,1,0,0,0,0
2017-05-09,183785.0,7.32,22.2,14.76,0,0,0,0,0,0,0,0,1,0,0,0
2017-05-09,366087.0,5.27,17.06,11.17,1,0,0,0,0,0,0,0,0,0,0,0
2017-05-09,196860.0,9.58,21.37,15.48,0,0,0,0,0,0,0,0,0,0,1,0
2017-05-10,368484.0,4.98,21.02,13.0,0,0,0,0,0,0,0,0,0,0,0,1
2017-05-10,94022.0,3.77,22.45,13.11,0,0,0,1,0,0,0,0,0,0,0,0
2017-05-10,118933.0,2.53,22.97,12.75,0,1,0,0,0,0,0,0,0,0,0,0
2017-05-10,146477.0,4.44,19.34,11.89,0,0,0,0,0,0,1,0,0,0,0,0
2017-05-10,272467.0,3.26,19.2,11.23,0,0,0,0,0,1,0,0,0,0,0,0
2017-05-10,254918.0,0.98,21.72,11.35,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-10,140745.0,7.2,22.05,14.62,0,0,0,0,0,0,0,0,0,1,0,0
2017-05-10,109021.0,7.02,20.52,13.77,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-10,211418.0,9.48,20.92,15.2,0,0,0,0,0,0,0,1,0,0,0,0
2017-05-10,187132.0,10.2,19.83,15.01,0,0,0,0,0,0,0,0,1,0,0,0
2017-05-10,370284.0,3.71,20.92,12.31,1,0,0,0,0,0,0,0,0,0,0,0
2017-05-10,198677.0,9.88,19.87,14.88,0,0,0,0,0,0,0,0,0,0,1,0
2017-05-11,351340.0,12.36,20.12,16.24,0,0,0,0,0,0,0,0,0,0,0,1
